# BUSCO version is: 5.1.3 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
483049at4751	Missing
483370at4751	Complete	k141_38684	4962	6017	-	62.0	68	https://www.orthodb.org/v10?query=483370at4751	Ribosomal protein L27
483390at4751	Missing
484080at4751	Complete	k141_11882	28556	29227	-	85.2	147	https://www.orthodb.org/v10?query=484080at4751	SNARE
484323at4751	Complete	k141_27267	50490	50771	-	69.5	61	https://www.orthodb.org/v10?query=484323at4751	Prefoldin beta-like protein
484805at4751	Missing
485650at4751	Missing
485702at4751	Missing
488348at4751	Missing
488426at4751	Missing
488857at4751	Missing
490662at4751	Missing
490719at4751	Missing
492591at4751	Missing
493358at4751	Missing
494427at4751	Missing
497024at4751	Missing
